Text name,Gender group,Education group,k,p,R^2
3239,1,3-3,0.0000,0.1513,0.9525
3242,2,2-3,0.2985,0.1419,0.9713
3244,1,2-2,6.3505,0.7617,0.9817
3245,1,2-3,0.2821,0.2232,0.9853
3246,1,2-3,0.2028,0.1750,0.9454
3247,2,1-3,0.6056,0.2745,0.9965
3250,1,1-3,0.2474,0.2337,0.9613
3251,2,2-2,0.6811,0.4713,0.9677
3252,2,3-3,0.3351,0.2407,0.8046
3253,1,2-3,0.0313,0.0782,0.9810
3254,1,2-3,0.0860,0.2327,0.9876
3255,1,2-2,0.5369,0.2353,0.9793
3256,1,2-2,2.3965,0.4512,0.9266
3257,1,1-2,0.2069,0.2475,0.9875
3259,1,2-2,0.1278,0.1480,0.9701
3260,2,3-3,0.5558,0.3960,0.9981
3265,1,2-2,0.2013,0.2517,0.9848
3266,1,2-2,0.1372,0.1321,0.9750
3267,1,2-3,1.0751,0.3143,0.9325
3268,1,2-2,0.8618,0.4627,0.9719
3269,1,2-2,0.1086,0.1874,0.9796
3270,2,2-2,1.6622,0.4532,0.9665
3271,1,1-2,0.0878,0.2366,0.9800
3272,2,2-3,3.3659,0.6065,0.9757
3275,2,2-2,0.8920,0.2638,0.9394
3276,1,2-2,2.2600,0.5123,0.9543
3279,2,2-2,0.5803,0.1992,0.9643
3280,1,1-2,0.2018,0.1854,0.9470
3281,2,2-3,0.1856,0.1051,0.9473
3282,2,2-3,0.5893,0.2687,0.9460
3283,2,2-2,1.2747,0.3499,0.9837
3284,3,3-3,1.8336,0.4983,0.9598
3286,2,2-3,0.4602,0.1622,0.9342
3288,2,3-3,0.2915,0.1546,0.9842
3290,1,1-2,0.0630,0.1944,0.9182
3291,3,2-3,2.9463,0.6375,0.9773
3293,1,1-2,0.0021,0.1890,0.9913
3294,2,2-3,1.8603,0.4283,0.9584
3296,1,2-2,0.0774,0.0991,0.9763
3300,3,2-2,0.0251,0.1464,0.9885
3303,2,2-2,1.2874,0.3369,0.9563
3304,2,2-2,0.0913,0.0973,0.9690
3306,3,2-2,0.0306,0.0912,0.9124
3309,2,3-3,0.9294,0.2568,0.9558
3310,2,1-2,0.0424,0.1566,0.9904
3311,1,2-2,0.2704,0.1091,0.9201
3313,1,2-3,0.6638,0.2405,0.9933
3315,1,2-3,0.1926,0.1307,0.9620
3317,1,2-3,0.0206,0.1862,0.9849
3319,1,2-2,0.0217,0.1392,0.9711
3320,3,2-3,0.9457,0.2374,0.9679
3324,2,2-2,0.0916,0.1597,0.9903
3325,1,2-2,0.1966,0.1754,0.9205
3326,1,2-3,0.0928,0.1756,0.9753
3327,3,2-3,0.0720,0.1266,0.9860
3328,2,2-3,0.4740,0.2522,0.9863
3330,3,3-3,0.2977,0.1971,0.9521
3331,1,2-2,0.9860,0.2201,0.9578
3332,2,1-2,0.3001,0.2046,0.9276
3333,1,2-2,0.7666,0.2245,0.9785
3334,3,2-3,0.7853,0.2592,0.9453
3338,2,2-3,0.0567,0.1290,0.9778
3340,2,3-3,0.3978,0.2931,0.9981
3342,2,2-2,0.1468,0.2213,0.9484
3343,1,2-2,1.1323,0.3944,0.9700
3344,3,2-2,0.0231,0.1518,0.9809
3345,3,2-2,0.7230,0.2322,0.9227
3346,1,1-3,0.2263,0.3111,0.9552
3349,2,2-3,0.0000,0.1104,0.8587
3351,2,2-3,0.0065,0.1383,0.9590
3352,3,3-3,0.0889,0.1690,0.9796
3353,2,2-2,0.0001,0.1498,0.9438
3354,2,2-3,0.0487,0.1708,0.9811
3355,1,2-2,0.0807,0.1740,0.9727
3359,2,2-3,0.7227,0.3416,0.9668
3360,3,2-2,5.0643,0.7320,0.9721
3361,2,2-3,0.0009,0.0799,0.9672
3362,2,2-3,0.0000,0.1273,0.9797
3363,2,2-2,0.1029,0.1759,0.9954
3364,2,2-2,0.2582,0.1583,0.8629
3365,2,2-3,0.2275,0.1156,0.9722
3367,3,2-2,0.3591,0.2374,0.9651
3368,1,2-2,0.2538,0.1429,0.9943
3369,3,2-3,0.0204,0.1336,0.9907
3371,2,2-3,0.0352,0.1045,0.9686
3372,2,2-3,0.0000,0.1094,0.9579
3373,1,2-2,0.0566,0.1392,0.9661
3375,3,2-2,14.3256,0.8690,0.9833
3377,3,2-2,0.0495,0.2215,0.9870
3379,2,2-2,0.0793,0.1691,0.9884
3381,2,2-2,1.2516,0.3492,0.9624
3382,3,2-2,4.4670,0.6281,0.9616
3383,3,2-2,0.0612,0.1279,0.9436
3384,1,2-2,0.0108,0.1252,0.9904
3386,3,2-3,0.1529,0.2339,0.9963
3387,3,2-3,0.3372,0.1429,0.9373
3389,3,2-2,0.3059,0.1383,0.9274
3393,3,3-3,0.0040,0.1095,0.9928
3397,2,2-2,0.2795,0.0959,0.9369
3398,2,2-2,0.1173,0.1036,0.9591
3399,2,2-2,2.0872,0.5109,0.9797
3402,3,2-3,0.9651,0.3101,0.9696
3403,2,2-2,0.0244,0.0880,0.9483
3405,3,2-3,0.2875,0.1851,0.7623
3406,3,2-3,2.5817,0.6147,0.9838
3408,2,2-2,0.3132,0.1477,0.9805
3409,2,2-2,1.7702,0.3916,0.9775
3411,2,2-2,0.6170,0.2050,0.9813
3414,2,1-3,0.0228,0.1146,0.9905
3417,2,2-3,1.4550,0.3809,0.9861
3419,1,1-3,0.0613,0.1565,0.9649
3420,1,2-2,0.5232,0.2256,0.9905
3421,2,2-3,0.2853,0.1399,0.9862
3424,1,1-3,0.0001,0.2093,0.9809
3425,2,2-3,0.4173,0.1760,0.8681
3426,1,2-2,0.0021,0.1386,0.9920
3427,3,2-3,0.2071,0.2147,0.8140
3428,2,1-3,1.1495,0.3797,0.9350
3429,2,1-2,3.4616,0.6283,0.9800
3431,3,2-2,0.1759,0.1262,0.9723
3433,1,1-2,0.9888,0.3002,0.9521
3435,3,2-2,0.0000,0.1101,0.8936
3439,2,2-3,0.1669,0.1205,0.9715
3441,3,2-3,0.0737,0.1194,0.9492
3443,1,2-2,0.3736,0.1757,0.9638
3445,2,2-2,0.0000,0.0848,0.9389
3447,2,2-3,0.4477,0.1473,0.9575
3448,2,2-2,0.1056,0.1046,0.9807
3449,2,2-3,0.4392,0.1631,0.9861
3450,2,2-2,0.0001,0.1610,0.9383
3451,1,1-2,0.0261,0.2230,0.9817
3453,3,2-2,0.0000,0.1064,0.9398
3454,2,1-2,0.7632,0.2454,0.9665
3455,1,2-2,0.0844,0.1291,0.9874
3457,1,2-3,3.1310,0.5996,0.9865
3458,1,2-2,0.8243,0.3008,0.9274
3460,2,1-2,0.2714,0.1716,0.9813
3463,1,1-2,1.4190,0.4053,0.9787
3464,3,2-3,0.1754,0.1497,0.9890
3467,1,1-2,0.1733,0.1595,0.9833
3473,3,2-3,0.3114,0.2322,0.9932
3476,3,3-3,0.3654,0.1941,0.9215
3487,2,2-3,1.6654,0.3889,0.9770
3489,3,2-2,0.0250,0.1369,0.9868
3491,3,2-2,0.4506,0.1289,0.8988
3495,3,2-3,0.0001,0.1912,0.9728
3496,1,1-2,0.0473,0.1229,0.9856
3497,1,2-2,0.1946,0.1152,0.9688
3500,2,2-2,0.7684,0.2518,0.9288
3503,2,2-3,0.3297,0.2152,0.9786
3504,3,2-2,1.0993,0.3602,0.9518
3506,1,2-2,0.4168,0.1140,0.8760
3508,1,3-3,0.2516,0.1560,0.9633
3509,2,2-3,0.7779,0.2070,0.9582
3513,2,2-2,0.0365,0.1492,0.9901
3514,2,2-2,0.1563,0.1148,0.9792
3515,2,2-2,0.3217,0.1294,0.9518
3517,2,3-3,0.0119,0.0882,0.9434
3518,3,2-2,0.4716,0.1065,0.9597
3521,3,2-3,0.6474,0.2138,0.9668
3523,1,2-2,1.1335,0.2939,0.9516
3524,2,2-3,0.8554,0.2123,0.9718
3525,3,2-2,0.0037,0.1755,0.9509
3526,3,2-2,0.0110,0.1271,0.9898
3527,1,2-3,0.0974,0.2033,0.9738
3530,2,2-2,0.2967,0.1731,0.7693
3533,2,1-3,0.1267,0.1628,0.9728
3535,1,2-2,0.8140,0.2708,0.9845
3537,3,2-2,0.1993,0.2559,0.9795
3539,1,3-3,0.2896,0.2814,0.9851
3541,3,2-2,0.1602,0.1429,0.9768
3543,3,2-3,0.6296,0.1853,0.9499
3549,2,2-2,0.0000,0.1440,0.9405
3550,2,3-3,0.0331,0.1105,0.9529
3551,1,2-2,1.1071,0.3616,0.9303
3554,2,2-2,0.5533,0.2108,0.9935
3556,3,2-3,0.3814,0.2322,0.9565
3557,3,2-2,0.4091,0.1423,0.9901
3561,3,2-3,0.9387,0.3480,0.9736
3563,2,2-2,0.7571,0.2672,0.9201
3565,2,2-2,0.0012,0.0845,0.9729
3567,3,2-2,0.2264,0.1703,0.9317
3569,3,2-2,0.0248,0.1459,0.9904
3570,2,1-3,0.0334,0.1028,0.9852
3573,3,2-3,0.0066,0.1544,0.9945
3574,3,2-3,0.4769,0.2804,0.9116
3576,2,2-2,0.0523,0.2507,0.9936
3580,3,2-2,1.0308,0.2770,0.9565
3584,3,2-2,0.2450,0.1901,0.9944
3586,1,2-3,0.3891,0.1265,0.9558
3587,2,2-2,0.0861,0.1133,0.9194
3591,3,2-3,0.9684,0.4212,0.9834
3595,1,2-2,0.0000,0.0980,0.9625
3596,3,2-2,0.2794,0.1156,0.9560
3597,2,2-2,0.1383,0.2018,0.9777
3606,1,2-3,0.0459,0.0926,0.9865
3607,3,2-3,0.1233,0.0956,0.9696
3615,1,2-3,0.2313,0.1866,0.9788
3624,2,3-3,0.0051,0.1091,0.9444
3626,3,2-2,0.0184,0.0938,0.9021
3628,1,2-2,0.2361,0.1553,0.9737
3633,1,2-3,0.1085,0.1356,0.9753
3636,2,2-2,0.3731,0.1372,0.9538
3638,2,2-2,0.1886,0.2172,0.9977
3639,3,2-2,0.1215,0.1515,0.9923
3642,3,2-2,0.0023,0.1334,0.9787
3646,2,2-2,1.0322,0.2945,0.9581
3647,2,2-2,0.1718,0.1734,0.8978
3651,3,2-3,0.5146,0.2552,0.9822
3655,1,2-2,0.8471,0.2365,0.9421
3657,3,2-3,0.3176,0.1543,0.9953
3658,2,2-3,0.0305,0.0950,0.9718
3659,1,2-3,0.0173,0.2145,0.9822
3660,3,2-2,0.0000,0.1385,0.9594
3662,3,2-2,1.2891,0.3252,0.9597
3663,2,2-3,1.1074,0.3100,0.9914
3665,1,2-2,0.0164,0.2085,0.9677
3666,1,2-2,0.0187,0.0744,0.9924
3675,3,2-2,0.0814,0.1717,0.9621
3676,2,2-2,0.1242,0.1332,0.8603
3680,3,2-3,0.2491,0.1493,0.9929
3681,2,2-2,0.0000,0.1464,0.8520
3682,1,2-3,0.0116,0.1309,0.9309
3686,3,2-2,0.1732,0.2671,0.9858
3688,3,2-3,0.2948,0.1077,0.9683
3691,2,2-2,0.6379,0.2241,0.6811
3692,3,2-3,0.2742,0.2576,0.9916
3693,1,2-3,0.0216,0.2122,0.9850
3694,1,2-2,0.5988,0.1822,0.9795
3696,2,2-3,0.1757,0.1877,0.9774
3697,2,2-2,0.1308,0.1229,0.9732
3699,2,2-3,0.0000,0.1568,0.9612
3703,2,2-2,0.0014,0.1141,0.9542
3707,2,1-2,0.0229,0.1192,0.9880
3709,3,2-2,0.0280,0.1438,0.9139
3711,2,2-2,0.0041,0.1894,0.9549
3716,1,2-3,0.0000,0.1611,0.9634
3720,1,2-3,0.3251,0.2405,0.9536
3723,1,2-3,0.7846,0.3798,0.9956
3725,2,2-2,0.0432,0.0848,0.9867
3727,2,2-2,0.0000,0.0935,0.9512
3728,1,2-3,0.6676,0.2476,0.9458
3734,1,2-2,0.0107,0.1514,0.9616
3735,1,1-2,0.0444,0.0990,0.9787
3736,2,2-2,0.2730,0.2204,0.9865
3738,3,2-3,0.7092,0.2780,0.9483
3743,1,2-3,1.3472,0.4012,0.9788
3745,2,2-3,0.5641,0.2879,0.9861
3746,2,2-2,0.0698,0.1572,0.9527
3747,3,2-3,0.0387,0.1337,0.9874
3750,2,2-3,0.4525,0.3299,0.9311
3751,2,2-2,0.2912,0.1241,0.9610
3754,1,1-2,0.0001,0.1334,0.9474
3756,2,2-2,0.0000,0.1193,0.9757
3760,2,2-3,0.1444,0.1622,0.9456
3763,2,2-2,0.6345,0.1742,0.9685
3764,3,2-2,0.0590,0.1724,0.9622
3768,1,2-3,0.6170,0.2862,0.9586
3769,1,1-2,0.0245,0.1370,0.9623
3770,2,3-3,0.8780,0.3525,0.9808
3773,3,2-3,0.1776,0.1294,0.9692
3774,1,2-3,0.6871,0.3230,0.8928
3776,2,2-3,0.9497,0.2239,0.9682
3777,2,2-2,0.9284,0.3186,0.9891
3781,1,1-3,0.0740,0.1660,0.9794
3784,3,2-2,2.7909,0.5695,0.9449
3788,1,2-3,4.6323,0.7006,0.9427
3791,2,2-2,0.0028,0.1066,0.9472
3796,3,2-3,0.6044,0.2349,0.9881
3797,3,2-3,0.4373,0.1318,0.6260
3798,2,2-3,1.1016,0.3595,0.9872
3801,2,2-3,0.7714,0.2133,0.9194
3802,3,2-2,0.0488,0.1579,0.9160
3803,2,3-3,1.0510,0.3138,0.9312
3805,2,2-3,0.2945,0.2102,0.9960
3809,2,2-2,0.8479,0.2519,0.9666
3810,1,2-3,0.0005,0.1233,0.9853
3811,3,2-3,0.6461,0.2710,0.9791
3813,2,2-3,0.0178,0.1799,0.9624
3815,2,2-3,0.1065,0.1511,0.9770
3821,3,2-3,0.0276,0.1230,0.9870
3825,2,2-3,0.3076,0.1936,0.8180
3828,3,2-2,1.2513,0.4377,0.9072
3830,2,2-2,0.4885,0.1925,0.9847
3838,1,2-3,0.1067,0.1412,0.9484
3841,3,2-2,0.2911,0.2537,0.9704
3845,2,2-2,0.7090,0.2821,0.9777
3847,1,1-3,0.4716,0.3077,0.8578
3850,2,2-2,0.2256,0.1358,0.9884
3852,3,2-3,0.0000,0.1129,0.8604
3855,1,1-2,0.5459,0.2529,0.9847
3862,1,2-3,0.7046,0.2633,0.9162
3870,3,3-3,0.0267,0.2295,0.9760
3876,1,2-2,0.3940,0.2253,0.9852
3883,1,2-2,0.0002,0.1141,0.9658
3887,2,2-3,1.6873,0.5313,0.9619
3898,3,3-3,0.0190,0.0704,0.9827
3902,1,2-3,0.2572,0.3058,0.9811
3903,2,2-3,0.1473,0.1714,0.9975
3908,3,3-3,0.0592,0.1099,0.9840
3911,1,1-3,0.1078,0.1693,0.9708
3917,1,2-2,0.7889,0.3317,0.9937
3921,2,1-3,0.1188,0.1699,0.9960
3925,2,2-3,0.4661,0.2101,0.9757
3926,2,1-3,0.1560,0.1308,0.9558
3946,2,1-3,1.3804,0.3861,0.9607
3952,1,1-2,0.1090,0.1577,0.9580
3956,2,1-3,0.9722,0.3078,0.9783
3962,3,2-3,0.0040,0.1315,0.9720
3965,1,1-2,0.1292,0.1431,0.8904
3971,2,1-2,0.2993,0.2026,0.9706
3979,3,2-3,1.0044,0.2210,0.9590
3983,2,2-2,0.1238,0.1190,0.9531
3985,3,2-3,0.9194,0.2560,0.9359
3988,2,1-2,0.2203,0.1891,0.9662
3993,2,2-2,0.7075,0.1675,0.9892
4004,3,2-2,0.4418,0.1178,0.9458
4008,3,2-3,0.2420,0.2044,0.9809
4013,2,2-3,0.0757,0.0768,0.9755
4019,2,2-2,0.0824,0.1233,0.9801
4022,3,2-2,3.6355,0.6057,0.9704
4023,3,2-3,0.9793,0.2613,0.9822
4026,3,2-2,0.1224,0.1529,0.9352
4028,2,2-3,0.3416,0.2096,0.9933
4032,2,2-3,0.0902,0.1140,0.9704
4033,2,1-3,0.5213,0.3094,0.9957
4036,3,2-2,0.6186,0.2147,0.9232
4037,3,2-2,2.5555,0.5228,0.9684
4038,3,2-2,0.3078,0.1753,0.9751
4048,3,2-3,0.3629,0.1430,0.9776
4049,3,2-3,1.1240,0.3810,0.9725
4050,2,2-2,0.0797,0.0888,0.9589
4051,2,3-3,2.4081,0.5167,0.9859
4055,2,2-2,0.1772,0.1451,0.9438
4056,3,2-3,0.1239,0.1506,0.9854
4060,2,2-3,0.7650,0.2789,0.9728
4064,2,2-3,1.9370,0.4264,0.9581
4071,2,2-2,0.9342,0.2764,0.9323
4072,2,2-2,0.6298,0.2478,0.9270
4074,3,2-2,0.2055,0.2010,0.8629
4077,2,2-2,1.1167,0.3108,0.9285
4078,2,2-2,0.8648,0.3422,0.9847
4079,3,2-3,0.0242,0.2154,0.9883
4080,3,2-3,0.7357,0.2280,0.9883
4082,3,2-2,0.3116,0.1340,0.9676
4090,2,2-2,0.2407,0.1749,0.9847
4092,2,1-2,0.4007,0.1350,0.9843
4096,2,3-3,0.5927,0.3397,0.9695
4099,2,2-3,0.0758,0.1137,0.9092
4101,3,2-3,0.0000,0.2023,0.8551
4103,3,2-3,0.0406,0.1867,0.9949
4104,2,2-3,0.0927,0.1306,0.9177
4108,1,2-3,2.1931,0.4886,0.9870
4109,3,2-3,0.2819,0.2149,0.9430
4113,3,2-3,0.1642,0.2364,0.9921
4114,3,3-3,1.7963,0.4196,0.9607
4123,3,2-3,0.3233,0.2022,0.9955
4127,2,1-3,0.1177,0.1694,0.9894
4129,2,3-3,1.3551,0.3778,0.9801
4130,2,2-2,0.7900,0.2337,0.9540
4133,3,2-3,2.5222,0.5339,0.9863
4137,3,2-3,0.0485,0.0841,0.9511
4138,3,2-3,6.3134,0.7513,0.9862
4147,3,2-3,0.8732,0.3261,0.9728
4148,3,2-3,0.7077,0.2885,0.9787
4149,2,2-2,0.0395,0.1281,0.9904
4150,2,2-3,0.0424,0.1226,0.9670
4151,3,2-3,1.1907,0.3894,0.9712
4152,2,2-3,0.7785,0.2231,0.9667
4153,2,1-2,0.8955,0.3510,0.9863
4154,3,2-3,1.4161,0.4098,0.9480
4155,2,2-3,0.0047,0.1033,0.9960
4158,3,2-3,0.5899,0.2867,0.9696
4159,3,2-3,0.6683,0.2227,0.8810
4165,3,2-2,0.2719,0.3432,0.9737
4166,2,2-3,0.6353,0.3330,0.9420
4168,2,2-2,0.1512,0.1511,0.9852
4171,3,3-3,0.0013,0.0871,0.9731
4174,3,2-2,1.2815,0.4192,0.9600
4175,2,2-3,0.0000,0.0801,0.9623
4177,3,2-3,0.6745,0.2630,0.9940
4181,3,2-2,1.9853,0.4733,0.9706
4184,2,2-2,0.8475,0.2519,0.9603
4311,2,3-3,0.4360,0.2754,0.9763
4312,3,2-2,1.1391,0.3587,0.9383
4314,3,2-3,0.3870,0.1581,0.9684
4316,3,2-3,0.8544,0.2783,0.9822
4318,3,2-2,0.2867,0.2127,0.9903
4319,3,2-2,0.9409,0.3563,0.9927
4320,3,2-2,3.7043,0.6252,0.9627
4321,2,2-3,0.0767,0.1487,0.9635
4325,1,1-2,0.0376,0.0851,0.9911
4329,2,2-2,0.0675,0.0898,0.9837
4330,2,2-3,0.2285,0.2518,0.9252
4333,3,2-3,0.5679,0.2487,0.9269
4334,3,2-3,1.3558,0.3716,0.9494
4336,3,2-2,0.4973,0.2837,0.9491
4339,3,2-2,0.0093,0.1626,0.9841
4340,3,2-3,1.1990,0.3809,0.9219
4341,2,2-3,0.8869,0.2914,0.9755
4342,3,2-3,0.0137,0.1010,0.9408
4345,3,2-2,0.9000,0.3569,0.9486
4346,2,1-2,0.7916,0.3328,0.9725
4349,3,2-2,0.0006,0.2410,0.9633
4353,2,2-3,0.0975,0.1444,0.9705
4356,3,2-3,0.4890,0.3075,0.9708
4358,3,2-3,0.9314,0.4342,0.9847
4360,1,2-2,0.3259,0.1534,0.9580
4362,3,2-3,2.4140,0.5942,0.9631
4363,3,2-3,1.1002,0.2766,0.9596
4364,3,2-3,0.7991,0.3517,0.9761
4366,2,2-3,0.5574,0.3402,0.9858
4370,3,2-3,0.9948,0.3025,0.9544
4376,2,2-3,0.0081,0.0891,0.9803
4378,2,2-2,0.0349,0.1350,0.9918
4380,3,2-3,2.1747,0.4706,0.9529
4382,3,2-3,0.0436,0.2218,0.9712
4443,3,2-3,0.4784,0.2063,0.9932
4519,3,2-3,0.0582,0.1614,0.9695
4548,2,1-3,0.6194,0.2658,0.9698
4565,3,2-3,0.2728,0.1586,0.9877
4572,3,3-3,0.4959,0.1839,0.9846
4603,3,2-3,1.9398,0.4788,0.9738
4605,2,1-2,1.3117,0.2648,0.9766
4608,2,1-3,0.7646,0.2683,0.9713
4615,2,2-2,2.3796,0.4990,0.9832
4618,2,2-2,0.4896,0.2346,0.9581
4630,2,2-2,0.8000,0.3178,0.9615
4633,2,1-2,0.1925,0.2507,0.9816
4642,2,1-3,0.0001,0.1696,0.9737
4644,1,2-2,1.3928,0.4447,0.9519
4649,2,2-3,2.1412,0.5156,0.9754
4655,2,2-2,0.0000,0.1912,0.9571
4659,2,2-2,3.6663,0.6155,0.9305
4660,2,1-3,0.1321,0.1260,0.9741
4666,3,3-3,0.0182,0.1556,0.9934
4675,1,1-2,0.3012,0.2339,0.9286
4679,3,2-3,1.0232,0.2882,0.9829
4681,2,2-2,0.5505,0.2559,0.9881
4682,2,2-2,0.0767,0.2865,0.9838
4691,2,2-2,0.5206,0.2246,0.9565
4697,1,3-3,1.3133,0.3651,0.9818
4698,3,3-3,0.3079,0.2166,0.9970
4703,2,2-3,1.3736,0.2952,0.9831
4707,3,3-3,0.8135,0.2524,0.9556
4709,2,1-2,0.6221,0.2307,0.9458
4716,2,2-3,8.0814,0.7907,0.9687
4720,2,2-3,2.3449,0.5024,0.9192
4721,2,2-3,0.1454,0.2019,0.9900
4723,2,2-2,0.0392,0.1339,0.9892
4725,2,2-2,0.7735,0.2716,0.9209
4726,2,1-2,2.9095,0.5408,0.9825
4728,3,2-3,0.2111,0.2450,0.9892
4733,1,2-2,0.4891,0.1802,0.9812
4735,2,2-2,0.6840,0.3695,0.9451
4736,3,2-2,0.8094,0.4883,0.9842
4745,1,1-2,9.1298,0.8157,0.9918
4752,2,1-3,2.6649,0.5503,0.9352
4758,2,1-3,0.2355,0.2117,0.9269
4759,1,1-2,0.9693,0.3806,0.9692
4765,3,2-3,1.4323,0.4133,0.9913
4770,2,2-2,0.7878,0.3064,0.9875
4774,1,2-2,0.8412,0.2843,0.9662
4784,2,3-3,0.0578,0.2460,0.9832
4785,2,2-2,0.2284,0.1313,0.9828
4788,1,2-3,0.2553,0.2318,0.9468
4792,3,2-3,1.3820,0.3528,0.9571
4796,3,2-2,1.3156,0.3258,0.9603
4799,2,2-2,0.0802,0.1962,0.9799
4801,2,2-3,0.6951,0.2025,0.9747
4802,3,2-2,0.3140,0.1628,0.9496
4812,3,3-3,0.6163,0.1859,0.9617
4814,2,2-3,2.8979,0.6334,0.9781
4821,1,2-3,0.0000,0.1291,0.9670
4822,2,2-2,1.8505,0.4469,0.9573
4826,2,1-3,0.7063,0.2508,0.9822
4829,2,2-2,0.1829,0.2608,0.9986
4830,2,1-2,1.2901,0.3381,0.9884
4831,2,2-2,0.1129,0.2787,0.9955
4834,3,2-3,0.0197,0.2360,0.9950
4840,2,2-2,4.6578,0.6939,0.9731
4856,2,2-2,0.8990,0.3079,0.9369
4858,3,2-3,10.0456,0.8306,0.8272
4859,3,2-2,0.3342,0.2279,0.9826
4868,2,2-2,0.3170,0.2966,0.8568
4876,2,2-3,0.6698,0.3847,0.9378
4880,3,3-3,0.2567,0.1685,0.9849
4886,3,2-3,0.4053,0.2076,0.9965
4890,2,1-2,0.7556,0.2399,0.9895
4902,2,2-3,0.1648,0.2148,0.9703
4905,2,2-3,0.4472,0.3013,0.9913
4908,3,2-3,0.6398,0.2934,0.9814
4917,2,2-2,0.6900,0.2759,0.9851
4927,2,1-2,0.7321,0.2763,0.9720
4928,3,2-2,0.0000,0.2327,0.9476
4936,3,2-3,0.1151,0.1585,0.9692
4940,2,2-2,0.0146,0.1237,0.9699
